title,url,date_published,snippet,body,text
"Monkeypox Can Be Airborne, Too",https://www.nytimes.com/2022/06/07/health/monkeypox-masks-cdc.html,2022-06-07T21:18:17Z,"An abrupt change in C.D.C. guidance underscores a little-known phenomenon: On occasion, monkeypox can be transmitted through aerosols, similar to the coronavirus.","When asked whether health officials should make the possibility of airborne transmission more widely known, Ms. McCollum said, Its a fair point to make, and its something we certainly should consider… [+2729 chars]",monkeypox can be airborne too an abrupt change in c d c guidance underscores a little known phenomenon on occasion monkeypox can be transmitted through aerosols similar to the coronavirus when asked whether health officials should make the possibility of airborne transmission more widely known ms mccollum said its a fair point to make and its something we certainly should consider 
A Massachusetts Man Is Infected With Monkeypox,https://www.nytimes.com/2022/05/18/health/massachusetts-monkeypox.html,2022-05-18T22:29:28Z,"The case, the first in the U.S. this year, follows unusual clusters discovered in Europe and Canada.",The virus is endemic in parts of Central and West Africa and may be spread through bites or scratches from rodents and small mammals. Contact with live and dead animals through hunting and consumptio… [+1268 chars],a massachusetts man is infected with monkeypox the case the first in the u s this year follows unusual clusters discovered in europe and canada the virus is endemic in parts of central and west africa and may be spread through bites or scratches from rodents and small mammals contact with live and dead animals through hunting and consumptio 
"‘Everybody Should Be Concerned’ About Monkeypox, Biden Warns",https://www.nytimes.com/2022/05/22/world/asia/monkeypox-biden-concern.html,2022-05-22T16:20:37Z,"Only one case of the virus has so far been identified in the U.S., but public health officials say the disease is likely to spread.","Were going to track it very closely and use the tools we have to make sure that we continue to prevent further spread and take care of the people who get infected, he said.
Two smallpox vaccines are… [+2070 chars]", everybody should be concerned about monkeypox biden warns only one case of the virus has so far been identified in the u s but public health officials say the disease is likely to spread were going to track it very closely and use the tools we have to make sure that we continue to prevent further spread and take care of the people who get infected he said two smallpox vaccines are 
"Monkeypox Outbreak Poses ‘Real Threat’ to Public Health, W.H.O. Official Says",https://www.nytimes.com/2022/06/15/world/europe/monkeypox-outbreak-europe.html,2022-06-15T16:11:59Z,"Dr. Hans Kluge, the organization’s director for Europe, said that the longer the virus circulated, the wider its reach would be.","Monkeypox is a viral infection endemic in West Africa, but it has now spread to 39 countries, including 32 that have no previous experience of it, the W.H.O. director, Dr. Tedros Adhanom Ghebreyesus,… [+1124 chars]",monkeypox outbreak poses real threat to public health w h o official says dr hans kluge the organization s director for europe said that the longer the virus circulated the wider its reach would be monkeypox is a viral infection endemic in west africa but it has now spread to 39 countries including 32 that have no previous experience of it the w h o director dr tedros adhanom ghebreyesus 
C.D.C. Dismisses Airborne Transmission of Monkeypox. Some Experts Disagree.,https://www.nytimes.com/2022/06/10/health/monkeypox-airborne.html,2022-06-10T18:38:06Z,"The virus “is not known to linger in the air,” agency officials said. But the research is far from definitive.","What we do know is that those diagnosed with monkeypox in this current outbreak described close, sustained physical contact with other people who were infected with the virus, Dr. Walensky said on Fr… [+1268 chars]",c d c dismisses airborne transmission of monkeypox some experts disagree the virus is not known to linger in the air agency officials said but the research is far from definitive what we do know is that those diagnosed with monkeypox in this current outbreak described close sustained physical contact with other people who were infected with the virus dr walensky said on fr 
‘Not Again’: A Weary Europe Greets Monkeypox With a Touch of Fatalism,https://www.nytimes.com/2022/05/25/world/europe/monkeypox-stigma.html,2022-05-25T15:01:59Z,"With war raging in Ukraine, and the coronavirus still circulating, many in Europe say they have bigger worries than monkeypox. Some organizations, however, have raised concerns about stigma.","Health authorities in Europe said that a high share of their cases had been reported among gay or bisexual men, and the European Center for Disease Prevention and Control recommended raising awarenes… [+2678 chars]", not again a weary europe greets monkeypox with a touch of fatalism with war raging in ukraine and the coronavirus still circulating many in europe say they have bigger worries than monkeypox some organizations however have raised concerns about stigma health authorities in europe said that a high share of their cases had been reported among gay or bisexual men and the european center for disease prevention and control recommended raising awarenes 
Your Friday Briefing,https://www.nytimes.com/2022/06/03/briefing/ukraine-russia-jubilee-elizabeth.html,2022-06-03T04:13:11Z,Ukraine says Russia controls 20 percent of its territory.,"The monkeypox outbreak in Europe and the U.S. has focused attention on a virus that, while endemic in parts of Africa, has been managed and largely contained on the continent for years.
Seven Africa… [+1393 chars]",your friday briefing ukraine says russia controls 20 percent of its territory the monkeypox outbreak in europe and the u s has focused attention on a virus that while endemic in parts of africa has been managed and largely contained on the continent for years seven africa 
"Vaccination rates for the vulnerable are soaring in Africa, the W.H.O. says.",https://www.nytimes.com/2022/06/16/world/africa/africa-who-monkeypox.html,2022-06-16T15:29:50Z,Encouraging news about Covid-19 vaccination rates among health workers and the elderly is tempered by warnings about the spread of monkeypox.,"But vaccination rates remain below 10 percent in 14 African countries, she warned, adding: If these countries are at risk, we are all at risk.
The encouraging news about Covid-19 was tempered, howev… [+707 chars]",vaccination rates for the vulnerable are soaring in africa the w h o says encouraging news about covid 19 vaccination rates among health workers and the elderly is tempered by warnings about the spread of monkeypox but vaccination rates remain below 10 percent in 14 african countries she warned adding if these countries are at risk we are all at risk the encouraging news about covid 19 was tempered howev 
Your Thursday Briefing,https://www.nytimes.com/2022/06/15/briefing/aid-ukraine-federal-reserve.html,2022-06-16T03:22:27Z,More military aid for Ukraine.,"Dr. Hans Kluge, the W.H.O.s top official in Europe, yesterday called for urgent action by the authorities and civic groups to control fast-rising cases of monkeypox that he said posed a real risk to … [+1139 chars]",your thursday briefing more military aid for ukraine dr hans kluge the w h o s top official in europe yesterday called for urgent action by the authorities and civic groups to control fast rising cases of monkeypox that he said posed a real risk to 
"21 Americans Infected With Monkeypox, C.D.C. Reports",https://www.nytimes.com/2022/06/03/health/monkeypox-vaccine-treatments.html,2022-06-03T18:03:49Z,"As the number of cases outside Africa approaches 800, governments are scrambling for a limited pool of vaccines and treatments with unclear effectiveness.","ACAM2000 cannot be used in pregnant women, infants or those who are immunocompromised exactly the people who most need protection from the monkeypox virus.
Jynneos, by contrast, has been shown to be… [+2746 chars]",21 americans infected with monkeypox c d c reports as the number of cases outside africa approaches 800 governments are scrambling for a limited pool of vaccines and treatments with unclear effectiveness acam2000 cannot be used in pregnant women infants or those who are immunocompromised exactly the people who most need protection from the monkeypox virus jynneos by contrast has been shown to be 
How Worried Should You Be About Monkeypox?,https://www.nytimes.com/2022/06/01/opinion/monkeypox-covid-vaccine.html,2022-06-01T23:25:04Z,"The possibility of another pandemic can’t be ruled out, but there’s also reason for optimism.","A preliminary sequencing suggests that the virus now in circulation has undergone 47 nucleotide changes since about 2018, far more than the expected rate of one to two per year. Trevor Bedford, a vir… [+1772 chars]",how worried should you be about monkeypox the possibility of another pandemic can t be ruled out but there s also reason for optimism a preliminary sequencing suggests that the virus now in circulation has undergone 47 nucleotide changes since about 2018 far more than the expected rate of one to two per year trevor bedford a vir 
"The strange, swift spread of monkeypox",https://www.nytimes.com/2022/05/23/business/dealbook/monkeypox.html,2022-05-23T13:14:01Z,"In his first public remarks on the outbreak, President Biden says that monkeypox is concerning and that “if it were to spread, it would be consequential.”","Broadcom is reportedly in advanced talks to buy VMware. The acquisition by Broadcom, a semiconductor powerhouse, of the cloud-computing company VMware would allow it to build its presence in the corp… [+2460 chars]",the strange swift spread of monkeypox in his first public remarks on the outbreak president biden says that monkeypox is concerning and that if it were to spread it would be consequential broadcom is reportedly in advanced talks to buy vmware the acquisition by broadcom a semiconductor powerhouse of the cloud computing company vmware would allow it to build its presence in the corp 
Monkeypox: Israel and Switzerland confirm cases,https://www.bbc.co.uk/news/health-61540474,2022-05-22T08:36:13Z,It means the viral outbreak has spread to 14 countries with more than 80 cases detected so far.,"By Joseph LeeBBC News
Image source, Science Photo Library
Israel and Switzerland are the latest countries to confirm cases of monkeypox, bringing the total number of nations reporting outbreaks to … [+2765 chars]",monkeypox israel and switzerland confirm cases it means the viral outbreak has spread to 14 countries with more than 80 cases detected so far by joseph lee science photo library israel and switzerland are the latest countries to confirm cases of monkeypox bringing the total number of nations reporting outbreaks to 
Monkeypox was not created in a lab - and other claims debunked,https://www.bbc.co.uk/news/health-61580089,2022-05-28T23:18:50Z,"""Copy and paste"" conspiracies that spread during the pandemic are being pushed for monkeypox.","By Rachel SchraerHealth and disinformation reporter
Image source, Facebook/ An0maly/ NTI
Image caption, Satirical memes sharing jokes about monkeypox have been widely shared online
Since cases of … [+5303 chars]",monkeypox was not created in a lab and other claims debunked copy and paste conspiracies that spread during the pandemic are being pushed for monkeypox by rachel schraerhealth and disinformation reporter facebook an0maly nti satirical memes sharing jokes about monkeypox have been widely shared online since cases of 
"Monkeypox to get a new name, says WHO",https://www.bbc.co.uk/news/health-61804132,2022-06-14T16:34:10Z,"There is an urgent need for a non-discriminatory and non-stigmatising name, scientists agree.","By Michelle RobertsDigital health editor
The World Health Organization says it is working with experts to come up with a new name for monkeypox. 
It comes after more than 30 scientists wrote last w… [+2119 chars]",monkeypox to get a new name says who there is an urgent need for a non discriminatory and non stigmatising name scientists agree by michelle robertsdigital health editor the world health organization says it is working with experts to come up with a new name for monkeypox it comes after more than 30 scientists wrote last w 
Monkeypox: Cases detected in three more countries for first time,https://www.bbc.co.uk/news/health-61568470,2022-05-24T20:44:24Z,"The outbreaks in Europe and America are not normal but remain containable, health officials say.","Image source, Science Photo Library
Image caption, Monkeypox is similar to smallpox but less severe and less infectious too
The United Arab Emirates (UAE) has became the first Gulf state to record … [+3207 chars]",monkeypox cases detected in three more countries for first time the outbreaks in europe and america are not normal but remain containable health officials say science photo library monkeypox is similar to smallpox but less severe and less infectious too the united arab emirates has became the first gulf state to record 
Monkeypox: Time to worry or one to ignore?,https://www.bbc.co.uk/news/health-61524508,2022-05-20T23:24:05Z,We are facing an unusual and unprecedented monkeypox outbreak but how worrying is it?,"By James GallagherHealth and science correspondent
If you're still reeling from the Covid pandemic, well sorry but there's another virus to get to grips with. This time it's monkeypox and there are … [+5786 chars]",monkeypox time to worry or one to ignore we are facing an unusual and unprecedented monkeypox outbreak but how worrying is it by james gallagherhealth and science correspondent if you re still reeling from the covid pandemic well sorry but there s another virus to get to grips with this time it s monkeypox and there are 
"World faces big challenges over Covid, monkeypox and wars - WHO",https://www.bbc.co.uk/news/health-61546199,2022-05-23T01:29:54Z,The warning by the UN health agency's chief comes amid an unusual monkeypox outbreak outside Africa.,"Image caption, The palms of a patient with skin lesions due to monkeypox
The world is facing ""formidable"" challenges, including Covid, the war in Ukraine and monkeypox, the head of the World Health … [+3239 chars]",world faces big challenges over covid monkeypox and wars who the warning by the un health agency s chief comes amid an unusual monkeypox outbreak outside africa the palms of a patient with skin lesions due to monkeypox the world is facing formidable challenges including covid the war in ukraine and monkeypox the head of the world health 
Monkeypox virus outbreaks are containable - WHO,https://www.bbc.co.uk/news/health-61553822,2022-05-23T18:21:12Z,More than 100 cases of the virus have now been confirmed in 16 countries outside Africa.,"Image source, Getty Images
Image caption, Monkeypox symptoms include a high temperature, aches, and a rash of raised spots that later turn into blisters
Monkeypox can be contained in countries outs… [+2700 chars]",monkeypox virus outbreaks are containable who more than 100 cases of the virus have now been confirmed in 16 countries outside africa monkeypox symptoms include a high temperature aches and a rash of raised spots that later turn into blisters monkeypox can be contained in countries outs 
"Monkeypox: 80 cases confirmed in 11 countries, says WHO",https://www.bbc.co.uk/news/health-61532083,2022-05-20T21:59:49Z,"Another 50 suspected cases of the rare disease are being investigated, the UN health agency says.","About 80 cases of monkeypox have been confirmed in 11 countries, the World Health Organization says, warning that more cases are likely to be reported.
The WHO says that another 50 suspected cases a… [+2431 chars]",monkeypox 80 cases confirmed in 11 countries says who another 50 suspected cases of the rare disease are being investigated the un health agency says about 80 cases of monkeypox have been confirmed in 11 countries the world health organization says warning that more cases are likely to be reported the who says that another 50 suspected cases a 
Monkeypox: Cases outside Africa rise to 780 in three weeks,https://www.bbc.co.uk/news/health-61696974,2022-06-05T15:18:42Z,"WHO figures show confirmed cases tripled in a week, which is likely to be an underestimate.","Image source, Science Photo Library
Image caption, The WHO says this the first time so many cases hae been reported at the same time in widely disparate areas
There have been 780 confirmed cases of… [+2133 chars]",monkeypox cases outside africa rise to 780 in three weeks who figures show confirmed cases tripled in a week which is likely to be an underestimate science photo library the who says this the first time so many cases hae been reported at the same time in widely disparate areas there have been 780 confirmed cases of 
"Monkeypox: UK cases rise to 71, with vaccines for high-risk contacts",https://www.bbc.co.uk/news/health-61570562,2022-05-24T17:08:08Z,Sexual health clinics are still open for business but doctors urge patience over appointments.,"By Philippa RoxbyHealth reporter
Image caption, Dr David Phillips is holding appointments over the phone to reduce the risk of monkeypox spread
The monkeypox virus has been found in 14 more people … [+3348 chars]",monkeypox uk cases rise to 71 with vaccines for high risk contacts sexual health clinics are still open for business but doctors urge patience over appointments by philippa roxbyhealth reporter dr david phillips is holding appointments over the phone to reduce the risk of monkeypox spread the monkeypox virus has been found in 14 more people 
Monkeypox contacts advised to isolate for 21 days,https://www.bbc.co.uk/news/uk-61546480,2022-05-23T02:13:31Z,At least 80 cases of the virus have so far been identified in the UK and around the world.,"By Christy CooneyBBC News
Image source, Science Photo Library
Image caption, 
Anyone at high risk of having caught monkeypox should isolate for 21 days, the latest official guidance says.
The adv… [+3078 chars]",monkeypox contacts advised to isolate for 21 days at least 80 cases of the virus have so far been identified in the uk and around the world by christy cooney science photo library anyone at high risk of having caught monkeypox should isolate for 21 days the latest official guidance says the adv 
Monkeypox: Nigerian bans bushmeat to prevent virus spread,https://www.bbc.co.uk/news/world-africa-61676841,2022-06-02T16:56:09Z,Experts say it is possible that the virus can be caught by eating meat from an infected animal.,"By Chris EwokorBBC News, Abuja
Image caption, Bushmeat is a delicacy in parts of Nigeria, but in other places it can be a vital source of food
The Nigerian government has banned the sale of bushmea… [+2373 chars]",monkeypox nigerian bans bushmeat to prevent virus spread experts say it is possible that the virus can be caught by eating meat from an infected animal by chris ewokor abuja bushmeat is a delicacy in parts of nigeria but in other places it can be a vital source of food the nigerian government has banned the sale of bushmea 
Margaret Ferrier court case impacted by monkeypox,https://www.bbc.co.uk/news/uk-scotland-glasgow-west-61801442,2022-06-14T13:56:38Z,The SNP MP has had a trial date set for August despite a defence virology report being delayed due to the virus.,"The trial against an SNP MP, accused of exposing people to the risks of Covid-19 while she travelled with symptoms, has been confirmed for August.
Margaret Ferrier allegedly went by train from Glasg… [+2807 chars]",margaret ferrier court case impacted by monkeypox the snp mp has had a trial date set for august despite a defence virology report being delayed due to the virus the trial against an snp mp accused of exposing people to the risks of covid 19 while she travelled with symptoms has been confirmed for august margaret ferrier allegedly went by train from glasg 
Monkeypox: How UK hospitals are tackling the outbreak,https://www.bbc.co.uk/news/health-61569397,2022-05-26T00:09:10Z,A network of five specialist NHS hospitals in England is treating some of those infected.,"By Jim ReedHealth reporter
Image source, Science Photo Library
The majority of people in the UK who are unlucky enough to catch monkeypox will have a very mild form of the disease and recover quick… [+6280 chars]",monkeypox how uk hospitals are tackling the outbreak a network of five specialist nhs hospitals in england is treating some of those infected by jim reedhealth reporter science photo library the majority of people in the uk who are unlucky enough to catch monkeypox will have a very mild form of the disease and recover quick 
Monkeypox cases rise as guidance advises infected to abstain from sex,https://www.bbc.co.uk/news/health-61640196,2022-05-30T18:41:31Z,Anyone who tests positive should abstain from sex while symptomatic and use condoms for eight weeks.,"By Jim ReedHealth reporter
Another 71 cases of monkeypox have been identified in England over the weekend bringing the UK total to 179, the UK Health Security Agency (UKHSA) says.
New guidance is a… [+2492 chars]",monkeypox cases rise as guidance advises infected to abstain from sex anyone who tests positive should abstain from sex while symptomatic and use condoms for eight weeks by jim reedhealth reporter another 71 cases of monkeypox have been identified in england over the weekend bringing the uk total to 179 the uk health security agency says new guidance is a 
Monkeypox and gay men: Separating stigma from health advice,https://www.bbc.co.uk/news/uk-61609888,2022-05-28T00:02:53Z,A large proportion of cases diagnosed in the UK are among gay and bisexual men.,"By Lauren Moss, LGBT correspondent &amp; Josh Parry, LGBT producerBBC News
Image source, Getty Images
A large proportion of monkeypox cases diagnosed in the UK are among gay and bisexual men.
Doct… [+4952 chars]",monkeypox and gay men separating stigma from health advice a large proportion of cases diagnosed in the uk are among gay and bisexual men by lauren moss lgbt correspondent amp josh parry lgbt producer a large proportion of monkeypox cases diagnosed in the uk are among gay and bisexual men doct 
Ukraine regiment: defence of besieged steelworks has ended,https://www.bbc.co.uk/programmes/w172yfbysg8dmn2,2022-05-20T21:12:00Z,"The commander of Ukraine's Azov regiment says the evacuation of civilians and wounded soldiers from the steelworks in Mariupol has been completed - but what next for the fighters?

Also in the programme: More cases of monkeypox are reported in Europe. We'll h…","The commander of Ukraine's Azov regiment says the evacuation of civilians and wounded soldiers from the steelworks in Mariupol has been completed - but what next for the fighters?
Also in the progra… [+570 chars]",ukraine regiment defence of besieged steelworks has ended the commander of ukraine s azov regiment says the evacuation of civilians and wounded soldiers from the steelworks in mariupol has been completed but what next for the fighters also in the programme more cases of monkeypox are reported in europe we ll h the commander of ukraine s azov regiment says the evacuation of civilians and wounded soldiers from the steelworks in mariupol has been completed but what next for the fighters also in the progra 
Monkeypox outbreak mostly in young men in London,https://www.bbc.co.uk/news/health-61660180,2022-06-01T18:46:38Z,UK health officials say no one factor linking all the cases has been identified so far.,"Image source, Getty Images
The current monkeypox outbreak is mostly affecting younger men in London, health officials say.
Although anyone can contract the virus, 111 of 183 cases in England are in… [+3996 chars]",monkeypox outbreak mostly in young men in london uk health officials say no one factor linking all the cases has been identified so far the current monkeypox outbreak is mostly affecting younger men in london health officials say although anyone can contract the virus 111 of 183 cases in england are in 
"More than 1,000 monkeypox cases reported to WHO",https://www.straitstimes.com/world/europe/more-than-1000-monkeypox-cases-reported-to-who,2022-06-08T14:16:08Z,"The outbreak was showing signs of community transmission in some countries.
 Read more at straitstimes.com.","LONDON (REUTERS) - There have been more than 1,000 monkeypox cases reported to the World Health Organisation (WHO) in the current outbreak outside the countries in Africa where it more commonly sprea… [+1597 chars]",more than 1 000 monkeypox cases reported to who the outbreak was showing signs of community transmission in some countries london there have been more than 1 000 monkeypox cases reported to the world health organisation in the current outbreak outside the countries in africa where it more commonly sprea 
WHO says coordinating with UK over monkeypox outbreak,https://www.straitstimes.com/world/europe/who-says-coordinating-with-uk-over-monkeypox-outbreak,2022-05-17T20:19:39Z,"British authorities detected at least seven cases of monkeypox in May.
. Read more at straitstimes.com.",LONDON (AFP) - The World Health Organisation (WHO) said on Tuesday (May 17) it was coordinating with UK and other European health officials after British authorities detected at least seven cases of … [+1538 chars],who says coordinating with uk over monkeypox outbreak british authorities detected at least seven cases of monkeypox in may london the world health organisation said on tuesday it was coordinating with uk and other european health officials after british authorities detected at least seven cases of 
"WHO says monkeypox outbreak 'containable', confirms 131 cases outside Africa",https://www.straitstimes.com/world/who-says-monkeypox-outbreak-containable-confirms-131-cases-outside-africa,2022-05-24T09:10:06Z,"Vaccines and treatments are also available for monkeypox, the WHO said.
. Read more at straitstimes.com.","GENEVA (REUTERS) - The World Health Organisation (WHO) said on Tuesday (May 24) there have been 131 confirmed monkeypox cases, and 106 further suspected cases since the first was reported on May 7, o… [+1827 chars]",who says monkeypox outbreak containable confirms 131 cases outside africa vaccines and treatments are also available for monkeypox the who said geneva the world health organisation said on tuesday there have been 131 confirmed monkeypox cases and 106 further suspected cases since the first was reported on may 7 o 
Monkeypox reporting requirement stepped up as cases in UK rise,https://www.straitstimes.com/world/europe/monkeypox-reporting-requirement-stepped-up-as-cases-in-uk-rise,2022-06-07T23:55:06Z,"Britain has detected more than 300 cases of the disease in the current outbreak.
 Read more at straitstimes.com.","LONDON (BLOOMBERG) - Britain designated monkeypox as a notifiable disease, requiring stepped-up reporting from doctors and laboratories if they suspect or identify cases from Wednesday (June 8).
The… [+1916 chars]",monkeypox reporting requirement stepped up as cases in uk rise britain has detected more than 300 cases of the disease in the current outbreak london britain designated monkeypox as a notifiable disease requiring stepped up reporting from doctors and laboratories if they suspect or identify cases from wednesday the 
Unlikely monkeypox outbreak will lead to pandemic: WHO,https://www.straitstimes.com/world/europe/unlikely-monkeypox-outbreak-will-lead-to-pandemic-says-who,2022-05-30T12:41:46Z,"It remains unclear if infected people who are not displaying symptoms can transmit the disease.
. Read more at straitstimes.com.","LONDON (REUTERS) - The World Health Organisation (WHO) does not believe the monkeypox outbreak outside Africa will lead to a pandemic, an official said on Monday (May 30), adding it remains unclear i… [+1410 chars]",unlikely monkeypox outbreak will lead to pandemic who it remains unclear if infected people who are not displaying symptoms can transmit the disease london the world health organisation does not believe the monkeypox outbreak outside africa will lead to a pandemic an official said on monday adding it remains unclear i 
"Portugal confirms 10 new monkeypox cases, total at 49",https://www.straitstimes.com/world/europe/portugal-confirms-10-new-monkeypox-cases-total-at-49,2022-05-25T12:29:10Z,"Portugal, along with Spain, has been among the main hotspots of the recent outbreak.
. Read more at straitstimes.com.","LISBON (REUTERS) - Portugal's DGS health authority confirmed 10 new cases of monkeypox on Wednesday (May 25), bringing the total to 49 and equalling the number of confirmed infections in neighbouring… [+758 chars]",portugal confirms 10 new monkeypox cases total at 49 portugal along with spain has been among the main hotspots of the recent outbreak lisbon portugal s dgs health authority confirmed 10 new cases of monkeypox on wednesday bringing the total to 49 and equalling the number of confirmed infections in neighbouring 
"WHO says 780 monkeypox outbreak cases reported, global risk 'moderate'",https://www.straitstimes.com/world/who-says-780-monkeypox-outbreak-cases-received-global-risk-moderate,2022-06-05T12:28:56Z,"The figure is probably an underestimate due to limited epidemiological and laboratory information, says the UN agency.
 Read more at straitstimes.com.","GENEVA (AFP) - The World Health Organisation (WHO) said on Sunday (June 5) that 780 laboratory-confirmed monkeypox cases had been reported to it from 27 non-endemic countries, while maintaining that … [+2092 chars]",who says 780 monkeypox outbreak cases reported global risk moderate the figure is probably an underestimate due to limited epidemiological and laboratory information says the un agency geneva the world health organisation said on sunday that 780 laboratory confirmed monkeypox cases had been reported to it from 27 non endemic countries while maintaining that 
WHO working on more monkeypox guidance as cases rise,https://www.straitstimes.com/world/who-working-on-more-monkeypox-guidance-as-cases-rise,2022-05-21T16:08:09Z,"A working theory is that the outbreak is being driven by sexual contact, but others are at risk from close contact.
. Read more at straitstimes.com.","LONDON (REUTERS) The World Health Organisation is working on further guidance for countries on how to mitigate the spread of monkeypox, amid concerns cases could spike further in the summer months, a… [+1907 chars]",who working on more monkeypox guidance as cases rise a working theory is that the outbreak is being driven by sexual contact but others are at risk from close contact london the world health organisation is working on further guidance for countries on how to mitigate the spread of monkeypox amid concerns cases could spike further in the summer months a 
Who is protected against monkeypox?,https://www.straitstimes.com/world/united-states/who-is-protected-against-monkeypox,2022-05-27T00:50:30Z,"Most children and adults with healthy immune systems are likely to dodge severe illness.
. Read more at straitstimes.com.","NEW YORK (NYTIMES) - For a world weary of fighting the coronavirus, the monkeypox outbreak poses a key question: Am I at risk?
The answer is reassuring. Most children and adults with healthy immune … [+2216 chars]",who is protected against monkeypox most children and adults with healthy immune systems are likely to dodge severe illness new york for a world weary of fighting the coronavirus the monkeypox outbreak poses a key question am i at risk the answer is reassuring most children and adults with healthy immune 
WHO calls emergency meeting as monkeypox cases cross 100 in Europe,https://www.straitstimes.com/world/europe/who-to-hold-emergency-meeting-on-monkeypox-sources-say,2022-05-20T15:20:50Z,"More than 100 cases have been confirmed or are suspected in Europe.
. Read more at straitstimes.com.","LONDON (REUTERS) - The World Health Organisation was due to hold an emergency meeting on Friday (May 20) to discuss the recent outbreak of monkeypox, a viral infection more common to west and central… [+2372 chars]",who calls emergency meeting as monkeypox cases cross 100 in europe more than 100 cases have been confirmed or are suspected in europe london the world health organisation was due to hold an emergency meeting on friday to discuss the recent outbreak of monkeypox a viral infection more common to west and central 
US CDC dismisses airborne transmission of monkeypox but some experts disagree,https://www.straitstimes.com/world/united-states/us-cdc-dismisses-airborne-transmission-of-monkeypox-but-some-experts-disagree,2022-06-11T01:09:35Z,"Some experts said respiratory droplets, large or small, could be inhaled at a shorter distance from a patient.
 
 Read more at straitstimes.com.","WASHINGTON (NYTIMES) - Officials at the US Centres for Disease Control and Prevention on Friday (June 10) pushed back against the idea that the monkeypox virus can spread through the air, saying the … [+2644 chars]",us cdc dismisses airborne transmission of monkeypox but some experts disagree some experts said respiratory droplets large or small could be inhaled at a shorter distance from a patient washington officials at the us centres for disease control and prevention on friday pushed back against the idea that the monkeypox virus can spread through the air saying the 
No immediate need for mass monkeypox vaccinations: WHO official,https://www.straitstimes.com/world/no-immediate-need-for-mass-monkeypox-vaccinations-who-official,2022-05-23T22:15:55Z,"The comments came as US health officials said they were releasing some vaccine doses for monkeypox.
. Read more at straitstimes.com.",LONDON (REUTERS) - The World Health Organisation (WHO) does not believe the outbreak of monkeypox outside of Africa requires mass vaccinations as measures like good hygiene and safe sexual behaviour … [+2740 chars],no immediate need for mass monkeypox vaccinations who official the comments came as us health officials said they were releasing some vaccine doses for monkeypox london the world health organisation does not believe the outbreak of monkeypox outside of africa requires mass vaccinations as measures like good hygiene and safe sexual behaviour 
"US publishes guidelines on monkeypox vaccine, Argentina announces South America's first cases",https://www.straitstimes.com/world/us-publishes-guidelines-on-monkeypox-vaccine-argentina-announces-south-americas-first-cases,2022-05-28T01:11:37Z,WASHINGTON (REUTERS) - The US Centres for Disease Control and Prevention (CDC) on Friday (May 27) published recommendations by its group of independent experts on a smallpox vaccine that limit its use to only people who work closely with viruses such as m,WASHINGTON (REUTERS) - The US Centres for Disease Control and Prevention (CDC) on Friday (May 27) published recommendations by its group of independent experts on a smallpox vaccine that limit its us… [+2302 chars],us publishes guidelines on monkeypox vaccine argentina announces south america s first cases washington the us centres for disease control and prevention on friday published recommendations by its group of independent experts on a smallpox vaccine that limit its use to only people who work closely with viruses such as m washington the us centres for disease control and prevention on friday published recommendations by its group of independent experts on a smallpox vaccine that limit its us 
Monkeypox likely spreading among people via intimate contact: US officials,https://www.straitstimes.com/world/united-states/monkeypox-likely-spreading-among-people-via-intimate-contact-us-official,2022-05-21T02:40:18Z,"Sharing bedding, clothing or a toothbrush with an infected person would create greater risk, the officials said.
. Read more at straitstimes.com.","NEW YORK (BLOOMBERG) - Monkeypox is likely being spread from person-to-person by close, intimate or sexual contact with someone who has an active rash, US senior health officials said.
The one US ca… [+2491 chars]",monkeypox likely spreading among people via intimate contact us officials sharing bedding clothing or a toothbrush with an infected person would create greater risk the officials said new york monkeypox is likely being spread from person to person by close intimate or sexual contact with someone who has an active rash us senior health officials said the one us ca 
US seeks to expand monkeypox testing as cases rise,https://www.straitstimes.com/world/united-states/us-seeks-to-expand-monkeypox-testing-as-cases-rise,2022-06-11T01:00:29Z,"There have been 45 confirmed monkeypox cases in 16 US states so far.
 Read more at straitstimes.com.","CHICAGO (REUTERS) - US health officials are working to expand capabilities to test for monkeypox beyond a narrow group of public health labs, heeding calls from infectious disease experts who say tes… [+1879 chars]",us seeks to expand monkeypox testing as cases rise there have been 45 confirmed monkeypox cases in 16 us states so far chicago us health officials are working to expand capabilities to test for monkeypox beyond a narrow group of public health labs heeding calls from infectious disease experts who say tes 
WHO to convene emergency meeting on monkeypox amid spread,https://www.straitstimes.com/world/europe/who-to-convene-emergency-meeting-on-monkeypox-amid-spread,2022-06-15T12:26:16Z,"Monkeypox, which has been afflicting developing countries for years, has spread across Europe and the US in recent weeks.
 Read more at straitstimes.com.","GENEVA (BLOOMBERG) - The World Health Organisation will hold an emergency meeting to assess whether the current spread of monkeypox constitutes a public health emergency of international concern, or … [+1695 chars]",who to convene emergency meeting on monkeypox amid spread monkeypox which has been afflicting developing countries for years has spread across europe and the us in recent weeks geneva the world health organisation will hold an emergency meeting to assess whether the current spread of monkeypox constitutes a public health emergency of international concern or 
