title,url,date_published,snippet,body,text
Police in Hong Kong warn over vigil as Tiananmen ‘erased’,https://www.aljazeera.com/news/2022/6/3/police-hong-kong-warn-over-vigil-as-tiananmen-erased,2022-06-03T03:42:41Z,"For first time, Hong Kong will hold no public events to mark the 1989 Tiananmen Square crackdown.","For the first time, Hong Kong will not host an official memorial for the victims of Chinas Tiananmen Square crackdown in 1989 as the citys national security law takes full effect.
Every year for mor… [+7265 chars]",police in hong kong warn over vigil as tiananmen erased for first time hong kong will hold no public events to mark the 1989 tiananmen square crackdown for the first time hong kong will not host an official memorial for the victims of chinas tiananmen square crackdown in 1989 as the citys national security law takes full effect every year for mor 
Japan’s ‘test tourism’ leaves beleaguered travel industry cold,https://www.aljazeera.com/economy/2022/5/24/japans-test-tourism-leaves-beleaguered-travel-industry-cold,2022-05-24T04:44:20Z,Tour operators say trial allowing handful of visitors from selected countries falls far short of what sector needs.,"Tokyo, Japan Hiroshi Kawaguchi, a Kyoto-based tour guide, felt a wave of relief at the news that Japan would welcome the return of foreign tourists after more than two years of closed borders.
But a… [+5336 chars]",japan s test tourism leaves beleaguered travel industry cold tour operators say trial allowing handful of visitors from selected countries falls far short of what sector needs tokyo japan hiroshi kawaguchi a kyoto based tour guide felt a wave of relief at the news that japan would welcome the return of foreign tourists after more than two years of closed borders but a 
Suspect faces multiple charges in a deadly California church shooting,https://www.npr.org/2022/05/17/1099586853/california-church-shooting-charged-taiwan,2022-05-17T20:07:56Z,"David Chou, the man accused of opening fire Sunday on a Taiwanese church congregation in California, was charged Tuesday with first-degree murder and five counts of attempted murder.","Authorities said David Chou, the gunman in Sunday's deadly attack at a Southern California church, was a Chinese immigrant motivated by hate for Taiwanese people.
Orange County Sheriff's Department … [+6670 chars]",suspect faces multiple charges in a deadly california church shooting david chou the man accused of opening fire sunday on a taiwanese church congregation in california was charged tuesday with first degree murder and five counts of attempted murder authorities said david chou the gunman in sunday s deadly attack at a southern california church was a chinese immigrant motivated by hate for taiwanese people orange county sheriff s department 
"From across the Pacific, Taiwan's president castigates California shooting",https://www.npr.org/2022/05/17/1099404111/taiwan-president-condemns-california-shooting,2022-05-17T09:14:40Z,The leader of the self-governing East Asian island condemned violence following the deadly attack against a Taiwanese congregation in California.,"People pray during a prayer vigil in Irvine, Calif., Monday, May 16, 2022. The vigil was held to honor victims in Sunday's shooting at Geneva Presbyterian Church in Laguna Woods, Calif.
Jae C. Hong/… [+4260 chars]",from across the pacific taiwan s president castigates california shooting the leader of the self governing east asian island condemned violence following the deadly attack against a taiwanese congregation in california people pray during a prayer vigil in irvine calif monday may 16 2022 the vigil was held to honor victims in sunday s shooting at geneva presbyterian church in laguna woods calif jae c hong 
How the war in Ukraine is challenging the long-sought pivot to Asia,https://www.npr.org/2022/05/19/1099725081/how-the-war-in-ukraine-is-challenging-the-long-sought-pivot-to-asia,2022-05-19T09:01:05Z,"President Biden is traveling to Japan and South Korea this week — his first trip to Asia since taking office. Like presidents before him, he's seeking to reorient U.S. foreign policy toward Asia.","From left, Japan's Prime Minister Fumio Kishida, U.S. President Joe Biden and Germany's Chancellor Olaf Scholz speak as NATO Secretary General Jens Stoltenberg, back, European Commission President Ur… [+6263 chars]",how the war in ukraine is challenging the long sought pivot to asia president biden is traveling to japan and south korea this week his first trip to asia since taking office like presidents before him he s seeking to reorient u s foreign policy toward asia from left japan s prime minister fumio kishida u s president joe biden and germany s chancellor olaf scholz speak as nato secretary general jens stoltenberg back european commission president ur 
"Despite warnings from economists, Biden says a recession is not inevitable",https://www.npr.org/2022/06/16/1105665402/despite-warnings-from-economists-biden-says-a-recession-is-not-inevitable,2022-06-16T21:44:33Z,"In an interview Thursday with The Associated Press, the president says the American people are ""really, really down"" after two years of pandemic, volatility in the economy and surging gas prices.","President Joe Biden speaks during an interview with The Associated Press in the Oval Office of the White House on Thursday, June 16, 2022.
Evan Vucci/AP
WASHINGTON President Joe Biden told The Asso… [+5096 chars]",despite warnings from economists biden says a recession is not inevitable in an interview thursday with the president says the american people are really really down after two years of pandemic volatility in the economy and surging gas prices president joe biden speaks during an interview with in the oval office of the white house on thursday june 16 2022 evan vucci ap washington president joe biden told the asso 
"Ukraine's stand is a model for fighting a Chinese attack, Taiwan's top diplomat says",https://www.npr.org/2022/05/24/1100897990/taiwan-defense-china-ukraine-invasion-lessons-joseph-wu,2022-05-24T09:09:48Z,"Foreign Minister Joseph Wu tells NPR about the threat the island faces from China, and how the U.S. is helping Taiwan's military prepare.","Taiwanese Foreign Minister Joseph Wu speaks Oct. 26 at the Globsec forum in Bratislava, Slovakia, during his visit to Slovakia and the Czech Republic.
Vladimir Simicek/AFP via Getty Images
If China… [+3038 chars]",ukraine s stand is a model for fighting a chinese attack taiwan s top diplomat says foreign minister joseph wu tells npr about the threat the island faces from china and how the u s is helping taiwan s military prepare taiwanese foreign minister joseph wu speaks oct 26 at the globsec forum in bratislava slovakia during his visit to slovakia and the czech republic vladimir simicek afp via if china 
Biden says the U.S. would intervene with military to defend Taiwan,https://www.npr.org/2022/05/23/1100655012/biden-says-u-s-intervene-with-military-to-defend-taiwan,2022-05-23T07:37:39Z,"A White House official said Biden's comments did not reflect a policy shift, even though the U.S. traditionally has avoided making such an explicit security guarantee to Taiwan.","President Joe Biden speaks during a news conference with Japanese Prime Minister Fumio Kishida at Akasaka Palace, Monday, May 23, 2022, in Tokyo.
Evan Vucci/AP
TOKYO President Joe Biden said Monday… [+3361 chars]",biden says the u s would intervene with military to defend taiwan a white house official said biden s comments did not reflect a policy shift even though the u s traditionally has avoided making such an explicit security guarantee to taiwan president joe biden speaks during a news conference with japanese prime minister fumio kishida at akasaka palace monday may 23 2022 in tokyo evan vucci ap tokyo president joe biden said monday 
Complex Taiwanese and Chinese identities are exposed after gunman enters church,https://www.npr.org/2022/06/09/1102838828/complex-taiwanese-and-chinese-identities-are-exposed-after-gunman-enters-church,2022-06-09T12:00:46Z,A gunman who killed one man and shot others exposes the complex identities of Taiwanese and Chinese people.,"LAGUNA WOODS, California Just before David Wenwei Chou glued and chained shut the doors of California's Geneva Presbyterian Church, then shot the elderly congregants inside, he mailed his handwritten… [+4192 chars]",complex taiwanese and chinese identities are exposed after gunman enters church a gunman who killed one man and shot others exposes the complex identities of taiwanese and chinese people laguna woods california just before david wenwei chou glued and chained shut the doors of california s geneva presbyterian church then shot the elderly congregants inside he mailed his handwritten 
Biden Says U.S. Military Would Defend Taiwan if China Invaded,https://www.nytimes.com/2022/05/23/world/asia/biden-taiwan-china.html,2022-05-23T09:32:10Z,"Moving away from a policy of “strategic ambiguity,” the president said he would take a step to protect the island democracy that he has been unwilling to make when it comes to Ukraine.","Mr. Biden had ignored the practiced imprecision of his predecessors with regard to China and Taiwan before in his presidency. Last August, in reassuring allies after his decision to abandon the gover… [+2602 chars]",biden says u s military would defend taiwan if china invaded moving away from a policy of strategic ambiguity the president said he would take a step to protect the island democracy that he has been unwilling to make when it comes to ukraine mr biden had ignored the practiced imprecision of his predecessors with regard to china and taiwan before in his presidency last august in reassuring allies after his decision to abandon the gover 
Biden Administration Begins Trade Dialogue With Taiwan,https://www.nytimes.com/2022/06/01/business/economy/biden-taiwan-trade.html,2022-06-01T12:31:21Z,Talks with the self-governing island that China claims as its territory aim to challenge Chinese trade practices and are sure to irritate Beijing.,"The talks with Taiwan will cover many of the same issues as the framework, from digital trade to reducing red tape for importers and exporters. U.S. officials said the talks, the first of which will … [+1273 chars]",biden administration begins trade dialogue with taiwan talks with the self governing island that china claims as its territory aim to challenge chinese trade practices and are sure to irritate beijing the talks with taiwan will cover many of the same issues as the framework from digital trade to reducing red tape for importers and exporters u s officials said the talks the first of which will 
U.S. Scrutinizes Swiss Currency Practices,https://www.nytimes.com/2022/06/10/business/switzerland-currency-dollar.html,2022-06-10T15:32:22Z,"The Treasury Department declined to label any country a currency manipulator, but singled out Switzerland as an offender in its semiannual foreign exchange report.","The real issue these days is the sharp dollar appreciation, which has clearly been generated by monetary policy divergences between a tightening Fed and others who are less aggressive, Mr. Sobel said… [+434 chars]",u s scrutinizes swiss currency practices the treasury department declined to label any country a currency manipulator but singled out switzerland as an offender in its semiannual foreign exchange report the real issue these days is the sharp dollar appreciation which has clearly been generated by monetary policy divergences between a tightening fed and others who are less aggressive mr sobel said 
"After Biden Visit, China Conducts Military Drills Near Taiwan",https://www.nytimes.com/2022/05/25/world/asia/china-taiwan-military-drills.html,2022-05-25T09:06:37Z,"Days after President Biden said he would use military force to defend Taiwan if China attacked it, China held combat drills in the seas and airspace around Taiwan.","On Wednesday, a Chinese Army spokesman said that the drills near Taiwan which came as President Biden visited the region were a solemn warning to the United States over its collusion with Taiwan.
Mr… [+1562 chars]",after biden visit china conducts military drills near taiwan days after president biden said he would use military force to defend taiwan if china attacked it china held combat drills in the seas and airspace around taiwan on wednesday a chinese army spokesman said that the drills near taiwan which came as president biden visited the region were a solemn warning to the united states over its collusion with taiwan mr 
"China Won’t Hesitate to Fight for Taiwan, Defense Minister Warns",https://www.nytimes.com/2022/06/12/world/asia/china-taiwan-us.html,2022-06-12T05:02:17Z,The general said China wouldn’t “flinch from the cost” of defending its claims to the island. He spoke at a Singapore forum where he met with the U.S. defense secretary.,"Well defend our hard-won democracy, the Taiwanese foreign ministry said on Saturday, responding to an earlier remark from General Wei that the Peoples Liberation Army would smash any drive for Taiwan… [+985 chars]",china won t hesitate to fight for taiwan defense minister warns the general said china wouldn t flinch from the cost of defending its claims to the island he spoke at a singapore forum where he met with the u s defense secretary well defend our hard won democracy the taiwanese foreign ministry said on saturday responding to an earlier remark from general wei that the peoples liberation army would smash any drive for taiwan 
U.S. Speeds Up Reshaping of Taiwan’s Defenses to Deter China,https://www.nytimes.com/2022/05/24/us/politics/china-taiwan-military.html,2022-05-25T00:02:35Z,The Biden administration is taking lessons from the war in Ukraine to turn Taiwan into a “porcupine” bristling with weapons that would inflict severe pain if attacked.,"In the three months of war in Ukraine, Washington has held together a coalition of European and Asian partners to impose sanctions against Russia. U.S. officials say they hope the measures send a mes… [+2025 chars]",u s speeds up reshaping of taiwan s defenses to deter china the biden administration is taking lessons from the war in ukraine to turn taiwan into a porcupine bristling with weapons that would inflict severe pain if attacked in the three months of war in ukraine washington has held together a coalition of european and asian partners to impose sanctions against russia u s officials say they hope the measures send a mes 
Biden’s Words on Taiwan Leave Allies in an Awkward Spot,https://www.nytimes.com/2022/05/24/world/asia/biden-taiwan-china-australia.html,2022-05-24T11:27:33Z,"Ahead of a summit with Australia, India and Japan, an off-the-cuff vow to defend the island militarily against China complicates diplomacy, particularly for Australia.","Mr. Connelly, however, noted that there is a lot of skepticism toward the Quad in Southeast Asia, where nations are feeling unwanted pressure to choose sides between the United States and China.
Man… [+1107 chars]",biden s words on taiwan leave allies in an awkward spot ahead of a summit with australia india and japan an off the cuff vow to defend the island militarily against china complicates diplomacy particularly for australia mr connelly however noted that there is a lot of skepticism toward the quad in southeast asia where nations are feeling unwanted pressure to choose sides between the united states and china man 
Your Wednesday Briefing: Calls to Free Up Ukraine’s Grain Exports,https://www.nytimes.com/2022/05/24/briefing/ukraine-grain-exports-covid-death-toll.html,2022-05-24T20:57:00Z,Plus Biden’s Taiwan comments cause a stir in Asia and Covid hits poor countries hardest.,"Bidens comments presented a particular challenge for Australias new prime minister, Anthony Albanese, who was elevated to the position over the weekend. Albanese has been expected to pursue a closer … [+765 chars]",your wednesday briefing calls to free up ukraine s grain exports plus biden s taiwan comments cause a stir in asia and covid hits poor countries hardest bidens comments presented a particular challenge for australias new prime minister anthony albanese who was elevated to the position over the weekend albanese has been expected to pursue a closer 
"As China Rattles Sabers, Taiwan Asks: Are We Ready for War?",https://www.nytimes.com/2022/06/13/world/asia/china-taiwan-ukraine-military.html,2022-06-13T15:35:44Z,"Ukraine’s stubborn resistance to invasion, and the help that has poured in as a result, has both inspired Taiwan and made it rethink its own military strategy.","Ms. Tsai has purchased Harpoon missiles and other weapons in line with the strategic shift, but she faces resistance from some military leaders. They argue that smaller weapons are not useful for sta… [+1499 chars]",as china rattles sabers taiwan asks are we ready for war ukraine s stubborn resistance to invasion and the help that has poured in as a result has both inspired taiwan and made it rethink its own military strategy ms tsai has purchased harpoon missiles and other weapons in line with the strategic shift but she faces resistance from some military leaders they argue that smaller weapons are not useful for sta 
"On the Anniversary of Tiananmen Massacre, Victims Remembered",https://www.nytimes.com/2022/06/04/world/asia/tiananmen-square-hong-kong-june-4.html,2022-06-04T11:43:36Z,"In Taiwan and elsewhere, people met on Saturday to remember those killed in China in 1989 — and the freedoms lost in Hong Kong, where such vigils are now unthinkable.","In 1989, many Hong Kongers were galvanized by the pro-democracy protests in mainland China which centered on Tiananmen Square but spread across the country creating a political crisis for the ruling … [+1391 chars]",on the anniversary of tiananmen massacre victims remembered in taiwan and elsewhere people met on saturday to remember those killed in china in 1989 and the freedoms lost in hong kong where such vigils are now unthinkable in 1989 many hong kongers were galvanized by the pro democracy protests in mainland china which centered on tiananmen square but spread across the country creating a political crisis for the ruling 
"U.S. Aims to Constrain China by Shaping Environment Around It, Blinken Says",https://www.nytimes.com/2022/05/26/us/politics/china-policy-biden.html,2022-05-26T15:54:06Z,"The U.S. secretary of state gave a glimpse of President Biden’s classified strategy on China, in which officials have concluded they cannot change Beijing’s aggressive behavior.","Chinas statements before and during Russias invasion of Ukraine have further clarified for American and European officials the difficulties of engaging with Beijing. On Feb. 4, two weeks before the i… [+2608 chars]",u s aims to constrain china by shaping environment around it blinken says the u s secretary of state gave a glimpse of president biden s classified strategy on china in which officials have concluded they cannot change beijing s aggressive behavior chinas statements before and during russias invasion of ukraine have further clarified for american and european officials the difficulties of engaging with beijing on feb 4 two weeks before the i 
"Coming From Separate Worlds in Taiwan, They Collided at California Church",https://www.nytimes.com/2022/06/12/world/asia/taiwanese-church-shooting-pastor-gunman.html,2022-06-12T09:00:19Z,The 68-year-old suspect in a May mass shooting harbored resentment dating back to his formative years in Taiwan.,"Pastor Chang said he went through a late political awakening in the 1980s while in seminary, devouring forbidden texts that discussed this political repression and pushed the idea of a distinct Taiwa… [+1713 chars]",coming from separate worlds in taiwan they collided at california church the 68 year old suspect in a may mass shooting harbored resentment dating back to his formative years in taiwan pastor chang said he went through a late political awakening in the 1980s while in seminary devouring forbidden texts that discussed this political repression and pushed the idea of a distinct taiwa 
Chinese Pilots Sent a Message. American Allies Said They Went Too Far.,https://www.nytimes.com/2022/06/09/world/asia/china-military-united-states-australia-canada.html,2022-06-09T09:00:28Z,"Australia and Canada said Chinese jets harassed their military planes, though Beijing says it was defending its security. A mishap over Pacific waters could have ominous repercussions.",The Australian military said one of its P-8 aircraft was carrying out routine maritime surveillance in the South China Sea when a Chinese J-16 fighter intercepted it and carried out a maneuver which … [+1095 chars],chinese pilots sent a message american allies said they went too far australia and canada said chinese jets harassed their military planes though beijing says it was defending its security a mishap over pacific waters could have ominous repercussions the australian military said one of its p 8 aircraft was carrying out routine maritime surveillance in the south china sea when a chinese j 16 fighter intercepted it and carried out a maneuver which 
China Launches Third Aircraft Carrier in Major Milestone for Xi Jinping,https://www.nytimes.com/2022/06/17/world/asia/china-aircraft-carrier.html,2022-06-17T13:11:10Z,"The vessel, named Fujian after the Chinese province that sits across from Taiwan, is China’s most modern.","It is not designed to protect airspace, said Mr. Thompson, who is a senior fellow at the Lee Kuan Yew School of Public Policy at the National University of Singapore. It is designed to drop bombs.
C… [+2289 chars]",china launches third aircraft carrier in major milestone for xi jinping the vessel named fujian after the chinese province that sits across from taiwan is china s most modern it is not designed to protect airspace said mr thompson who is a senior fellow at the lee kuan yew school of public policy at the national university of singapore it is designed to drop bombs c 
U.S. and Chinese Defense Officials Meet in Bid to Cool Regional Tensions,https://www.nytimes.com/2022/06/10/world/asia/china-us-defense.html,2022-06-10T13:45:49Z,"Despite public sparring over Taiwan, both sides indicated there had been some progress on steps to prevent inadvertent escalation of close military encounters.","Its possible that the Chinese are testing U.S. allies to see if theyll back down, said Zack Cooper, a senior fellow at the American Enterprise Institute who studies U.S. policy in Asia and was attend… [+1923 chars]",u s and chinese defense officials meet in bid to cool regional tensions despite public sparring over taiwan both sides indicated there had been some progress on steps to prevent inadvertent escalation of close military encounters its possible that the chinese are testing u s allies to see if theyll back down said zack cooper a senior fellow at the american enterprise institute who studies u s policy in asia and was attend 
Biden Veers Off Script on Taiwan. Enter the Cleanup Brigade.,https://www.nytimes.com/2022/05/23/us/politics/biden-taiwan-comments.html,2022-05-23T23:38:03Z,"Offhand remarks that vary from the official talking points have become a feature of the Biden presidency, even as they leave his staff scrambling to spin them away afterward.","But Mr. Bidens comment went beyond providing military means for Taiwan to defend itself and was widely seen as suggesting direct American military involvement.
Mr. Biden has ignored the strategic am… [+1690 chars]",biden veers off script on taiwan enter the cleanup brigade offhand remarks that vary from the official talking points have become a feature of the biden presidency even as they leave his staff scrambling to spin them away afterward but mr bidens comment went beyond providing military means for taiwan to defend itself and was widely seen as suggesting direct american military involvement mr biden has ignored the strategic am 
China Seeks Sweeping Regional Deal With Pacific Island Countries,https://www.nytimes.com/2022/05/25/world/asia/china-pacific-island-countries.html,2022-05-25T13:50:43Z,Newly obtained documents shed light on how Beijing hopes to win friends and gain influence in an area of strategic importance.,"It amounts to a rapid acceleration of a diplomatic push that has, until now, has largely focused on one country at a time. The leaked agreement has the potential to pull several nations into Beijings… [+1746 chars]",china seeks sweeping regional deal with pacific island countries newly obtained documents shed light on how beijing hopes to win friends and gain influence in an area of strategic importance it amounts to a rapid acceleration of a diplomatic push that has until now has largely focused on one country at a time the leaked agreement has the potential to pull several nations into beijings 
"Chinese Hackers Tried to Steal Russian Defense Data, Report Says",https://www.nytimes.com/2022/05/19/world/asia/china-hackers-russia.html,2022-05-19T13:42:12Z,"The campaign detailed by a cybersecurity firm highlights Beijing’s increasingly sophisticated tactics to spy on an array of targets, including countries it considers friends.","Under Chinas authoritarian leader, Xi Jinping, Beijing has refined its approach to cyberspying, transforming over the past decade into a far more sophisticated actor. Chinas premier spy agency, borro… [+3483 chars]",chinese hackers tried to steal russian defense data report says the campaign detailed by a cybersecurity firm highlights beijing s increasingly sophisticated tactics to spy on an array of targets including countries it considers friends under chinas authoritarian leader xi jinping beijing has refined its approach to cyberspying transforming over the past decade into a far more sophisticated actor chinas premier spy agency borro 
"Biden Vows to Defend Taiwan, But China Has The Upper Hand",https://www.nytimes.com/2022/05/27/opinion/biden-taiwan-defense-china.html,2022-05-27T05:00:09Z,Biden pledges to defend Taiwan against China but U.S. is outgunned,"Im not the only one whos worried. A 2018 congressionally-mandated assessment warned that America could face a decisive military defeat in a war over Taiwan, citing Chinas increasingly advanced capabi… [+2145 chars]",biden vows to defend taiwan but china has the upper hand biden pledges to defend taiwan against china but u s is outgunned im not the only one whos worried a 2018 congressionally mandated assessment warned that america could face a decisive military defeat in a war over taiwan citing chinas increasingly advanced capabi 
China Is Not the Biggest Threat to the World Order. It’s Russia.,https://www.nytimes.com/2022/05/30/opinion/china-us-russia-strategy.html,2022-05-30T09:00:10Z,Biden’s administration is wrong to label China as our main strategic threat.,"The Communist Party views the United States as an adversary. But it has been willing to engage diplomatically, has repeatedly championed the inviolability of state borders and is not averse to self-i… [+2171 chars]",china is not the biggest threat to the world order it s russia biden s administration is wrong to label china as our main strategic threat the communist party views the united states as an adversary but it has been willing to engage diplomatically has repeatedly championed the inviolability of state borders and is not averse to self i 
Is Biden’s Foreign Policy Team the Best of ‘the Blob’?,https://www.nytimes.com/2022/06/02/opinion/biden-the-blob-china-us.html,2022-06-02T09:00:09Z,It is certainly cohesive. But the downside of cohesion is groupthink.,"Even more worrying is the Biden administrations approach to China, which sees Beijing primarily as a threat to American global supremacy and thus defines relations with the worlds other superpower in… [+2980 chars]",is biden s foreign policy team the best of the blob it is certainly cohesive but the downside of cohesion is groupthink even more worrying is the biden administrations approach to china which sees beijing primarily as a threat to american global supremacy and thus defines relations with the worlds other superpower in 
"The strange, swift spread of monkeypox",https://www.nytimes.com/2022/05/23/business/dealbook/monkeypox.html,2022-05-23T13:14:01Z,"In his first public remarks on the outbreak, President Biden says that monkeypox is concerning and that “if it were to spread, it would be consequential.”","Broadcom is reportedly in advanced talks to buy VMware. The acquisition by Broadcom, a semiconductor powerhouse, of the cloud-computing company VMware would allow it to build its presence in the corp… [+2460 chars]",the strange swift spread of monkeypox in his first public remarks on the outbreak president biden says that monkeypox is concerning and that if it were to spread it would be consequential broadcom is reportedly in advanced talks to buy vmware the acquisition by broadcom a semiconductor powerhouse of the cloud computing company vmware would allow it to build its presence in the corp 
Taiwan: Are the US and China heading to war over the island?,https://www.bbc.co.uk/news/world-asia-61782370,2022-06-14T00:23:36Z,The two superpowers have escalated their rhetoric in recent weeks - is a conflict on the horizon?,"By Tessa WongBBC News, Asia Digital Reporter
Weeks after the US president warned China over Taiwan, Beijing has delivered its sternest rebuttal yet, saying it would ""resolutely crush any attempt"" at… [+5285 chars]",taiwan are the us and china heading to war over the island the two superpowers have escalated their rhetoric in recent weeks is a conflict on the horizon by tessa wong asia digital reporter weeks after the us president warned china over taiwan beijing has delivered its sternest rebuttal yet saying it would resolutely crush any attempt at 
"Quad Summit: World faces 'dark hour' with Ukraine war, says Biden",https://www.bbc.co.uk/news/world-asia-61560784,2022-05-24T05:52:03Z,The US president met key Asia allies to discuss China's influence and differences over Russia's invasion.,"By Zubaidah Abdul Jalil &amp; Tessa WongBBC News
Image source, Getty Images
Image caption, Mr Biden made his comments a day after he warned China over the Taiwan issue
The world is ""navigating a d… [+3650 chars]",quad summit world faces dark hour with ukraine war says biden the us president met key asia allies to discuss china s influence and differences over russia s invasion by zubaidah abdul jalil amp tessa wong mr biden made his comments a day after he warned china over the taiwan issue the world is navigating a d 
Have China's Pacific ambitions been thwarted?,https://www.bbc.co.uk/news/world-asia-61630963,2022-06-01T23:15:44Z,Ten Pacific countries have declined to sign a sweeping security deal proposed by China.,"By Yvette TanBBC News 
Image source, Getty Images
Image caption, Chinese Foreign Minister Wang Yi (R) and Samoa Prime Minister Fiame Naomi Mataafa
China's Foreign Affairs Minister Wang Yi has been… [+6340 chars]",have china s pacific ambitions been thwarted ten pacific countries have declined to sign a sweeping security deal proposed by china by yvette tan chinese foreign minister wang yi and samoa prime minister fiame naomi mataafa china s foreign affairs minister wang yi has been 
Tiananmen: Arrests reported in Hong Kong on anniversary of massacre,https://www.bbc.co.uk/news/world-asia-china-61690523,2022-06-04T15:37:30Z,China has effectively banned the city's annual vigil commemorating the Tiananmen Square massacre.,"Image caption, There was a heavy police presence in Hong Kong on Saturday, with some activists detained by police
Several people have been arrested in Hong Kong, reports say, as authorities seek to … [+3190 chars]",tiananmen arrests reported in hong kong on anniversary of massacre china has effectively banned the city s annual vigil commemorating the tiananmen square massacre there was a heavy police presence in hong kong on saturday with some activists detained by police several people have been arrested in hong kong reports say as authorities seek to 
Biden says China 'flirting with danger' over Taiwan,https://www.bbc.co.uk/news/world-asia-china-61548531,2022-05-23T09:06:02Z,"The US leader vowed to defend Taiwan if China attacked, likening such a move to Russia's war in Ukraine.","By Tessa WongBBC News
Image caption, Mr Biden likened a possible Chinese attack on Taiwan to the situation in Ukraine
US President Joe Biden has warned China is ""flirting with danger"" over Taiwan, … [+4010 chars]",biden says china flirting with danger over taiwan the us leader vowed to defend taiwan if china attacked likening such a move to russia s war in ukraine by tessa wong mr biden likened a possible chinese attack on taiwan to the situation in ukraine us president joe biden has warned china is flirting with danger over taiwan 
Top Gun betrays Hollywood's weakness in China,https://www.bbc.co.uk/news/world-us-canada-61710500,2022-06-09T00:46:06Z,"Some claim that the Tom Cruise flick is standing up to Beijing, but it's too early to cheer.","Image source, Getty Images
Image caption, Tom Cruise at the Japan premier of Top Gun: Maverick on 24 May
Some are cheering the release of Tom Gun: Maverick - an action thriller - for supposedly ""st… [+4544 chars]",top gun betrays hollywood s weakness in china some claim that the tom cruise flick is standing up to beijing but it s too early to cheer tom cruise at the japan premier of top gun maverick on 24 may some are cheering the release of tom gun maverick an action thriller for supposedly st 
China sends 30 warplanes into Taiwan air defence zone,https://www.bbc.co.uk/news/world-asia-61642217,2022-05-31T04:51:47Z,The incursions come days after US President Joe Biden issued a strong warning to China over Taiwan.,"By Zubaidah Abdul JalilBBC News
Image source, Getty Images
Image caption, Taiwan said China had sent J-11 fighter jets (file photo from August)
Taiwan says it deployed fighter jets to warn off 30 … [+3772 chars]",china sends 30 warplanes into taiwan air defence zone the incursions come days after us president joe biden issued a strong warning to china over taiwan by zubaidah abdul jalil taiwan said china had sent j 11 fighter jets taiwan says it deployed fighter jets to warn off 30 
"Tiananmen: Hong Kong students hide tiny ""democracy goddesses"" on campus",https://www.bbc.co.uk/news/world-asia-china-61679435,2022-06-03T08:50:55Z,The anonymous acts in Hong Kong defy authorities' crackdown on public commemoration of the killings.,"By Frances MaoBBC News
Image source, Getty Images
Image caption, The 'Goddess of Democracy' statue on the campus of the Chinese University of Hong Kong was removed last year
Students at a Hong Kon… [+4458 chars]",tiananmen hong kong students hide tiny democracy goddesses on campus the anonymous acts in hong kong defy authorities crackdown on public commemoration of the killings by frances mao the goddess of democracy statue on the campus of the chinese university of hong kong was removed last year students at a hong kon 
China warns of force against Taiwan independence,https://www.bbc.co.uk/news/world-asia-61768875,2022-06-11T08:35:21Z,China's defence chief tells the US that Beijing will fight against any Taiwan independence bid.,"China has warned the US that any attempt to make Taiwan independent from China will trigger military action by Beijing's forces.
Chinese Defence Minister Wei Fenghe met his US counterpart Lloyd Aust… [+2555 chars]",china warns of force against taiwan independence china s defence chief tells the us that beijing will fight against any taiwan independence bid china has warned the us that any attempt to make taiwan independent from china will trigger military action by beijing s forces chinese defence minister wei fenghe met his us counterpart lloyd aust 
First Ukraine war crimes trial verdict,https://www.bbc.co.uk/programmes/p0c8jk7c,2022-05-23T15:49:00Z,"Russian tank commander jailed for life for killing a civilian. Also: US warns China over Taiwan, explosive Tonga volcano 'surprisingly intact' and plant powering your computer.","Russian tank commander jailed for life for killing a civilian. Also: US warns China over Taiwan, explosive Tonga volcano 'surprisingly intact' and plant powering your computer.",first ukraine war crimes trial verdict russian tank commander jailed for life for killing a civilian also us warns china over taiwan explosive tonga volcano surprisingly intact and plant powering your computer russian tank commander jailed for life for killing a civilian also us warns china over taiwan explosive tonga volcano surprisingly intact and plant powering your computer 
Biden vows to defend Taiwan,https://www.bbc.co.uk/programmes/w172yfbz4qksbdm,2022-05-23T14:23:00Z,"Speaking in Japan, US President Joe Biden vowed to intervene militarily to protect the island if it is attacked by China. The White House insisted there had been no departure from a long-standing US policy in the region. Mr Biden also drew a parallel with Rus…","Speaking in Japan, US President Joe Biden vowed to intervene militarily to protect the island if it is attacked by China. The White House insisted there had been no departure from a long-standing US … [+548 chars]",biden vows to defend taiwan speaking in japan us president joe biden vowed to intervene militarily to protect the island if it is attacked by china the white house insisted there had been no departure from a long standing us policy in the region mr biden also drew a parallel with rus speaking in japan us president joe biden vowed to intervene militarily to protect the island if it is attacked by china the white house insisted there had been no departure from a long standing us 
Malaysian teenager forced to become a scammer after falling for job ad,https://www.straitstimes.com/singapore/courts-crime/malaysian-teenager-forced-to-become-a-scammer-after-falling-for-job-ad-0,2022-06-04T22:41:00Z,"He was one of 16 Malaysians held captive in Cambodia by scam syndicates and rescued in a transnational operation.
 Read more at straitstimes.com.","SINGAPORE - When Malaysian teenager Ah Heng (not his real name) saw a Facebook post in February advertising a job for a customer service position in Cambodia, he was intrigued.
The job promised him … [+2564 chars]",malaysian teenager forced to become a scammer after falling for job ad he was one of 16 malaysians held captive in cambodia by scam syndicates and rescued in a transnational operation singapore when malaysian teenager ah heng saw a facebook post in february advertising a job for a customer service position in cambodia he was intrigued the job promised him 
